,,,,Total Mentions,,,         Stories Containing Mentions,,,Average Mentions per Story,
,Personas,N-Grams,All Stories,Pre-Covid, Post-Covid,All Stories,Pre-Covid,Post-Covid,All Stories,Pre-Covid,Post-Covid
0,Author,"['i', 'me', 'myself']",364829,348888,59697,4608,4484,913,79.17296007,77.8073149,65.38554217
1,We,"['we', 'us', 'ourselves']",42925,41755,6749,4608,4484,913,9.315321181,9.311998216,7.39211391
2,Baby,"['baby', 'son', 'daughter']",32941,31606,5855,4493,4372,888,7.331626975,7.229185727,6.593468468
3,Doctor,"['doctor', 'dr', 'doc', 'ob', 'obgyn', 'gynecologist', 'physician']",18018,17357,2893,4496,4374,878,4.007562278,3.968221308,3.29498861
4,Partner,"['partner', 'husband', 'wife']",16691,15962,2947,3760,3625,758,4.439095745,4.403310345,3.887862797
5,Nurse,['nurse'],12080,11538,1854,3672,3574,650,3.289760349,3.228315613,2.852307692
6,Midwife,['midwife'],7469,7018,1234,1514,1422,300,4.9332893,4.935302391,4.113333333
7,Family,"['mom', 'dad', 'mother', 'father', 'brother', 'sister']",6605,6585,744,3131,3068,542,2.109549665,2.146349413,1.372693727
8,Anesthesiologist,['anesthesiologist'],2424,2296,394,1485,1419,260,1.632323232,1.618040874,1.515384615
9,Doula,['doula'],1770,1690,209,451,433,60,3.924611973,3.903002309,3.483333333
